Druck,Emodul,M_K000034,M_K000035,M_K000055,M_K000057,M_K000141,Temp,Zeit
0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.2
0.7216666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.3
0.7216666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.3
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.4
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.9
0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.6,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.68,0.2
0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.68,0.3
0.445,1.0,0.0,0.0,1.0,0.0,0.0,0.68,0.5
0.7216666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.68,0.8
0.7216666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.76,0.4
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.76,0.5
0.445,1.0,0.0,0.0,1.0,0.0,0.0,0.76,0.6
0.445,1.0,0.0,0.0,1.0,0.0,0.0,0.76,0.7
0.445,1.0,0.0,0.0,1.0,0.0,0.0,0.84,0.4
0.7216666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.84,0.7
0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.84,0.8
0.7216666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.92,0.6
0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.92,0.7
0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.92,0.8
0.7216666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.92,0.9
0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.92,1.0
0.7216666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.92,1.1
0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.92,1.2
0.7216666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.92,1.3
0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.92,1.4
0.16666666666666666,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.6,0.2
0.7216666666666667,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.6,0.3
1.0,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.6,0.4
1.0,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.6,0.9
0.16666666666666666,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.6,1.0
1.0,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.68,0.2
0.16666666666666666,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.68,0.3
0.445,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.68,0.5
0.7216666666666667,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.68,0.8
0.7216666666666667,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.76,0.4
1.0,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.76,0.5
0.445,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.76,0.6
0.445,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.76,0.7
0.445,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.84,0.4
0.7216666666666667,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.84,0.7
0.16666666666666666,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.84,0.8
0.7216666666666667,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.92,0.6
0.16666666666666666,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.92,0.7
0.445,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.92,0.9
1.0,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,0.92,1.0
0.16666666666666666,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,1.0,0.2
1.0,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,1.0,0.3
0.445,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,1.0,0.8
1.0,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,1.0,0.9
0.16666666666666666,0.22027748427010535,0.0,0.0,0.5,0.5,0.0,1.0,1.0
